link,start,end,video,utterance,arousal,valence,EmotionMaxVote
https://www.youtube.com/watch?v=L0wAZi18UxU,131.1115141,141.5097837,cf197f451_1,utterance_14.mp4,0.453372328,0.06934887,5
https://www.youtube.com/watch?v=L0wAZi18UxU,141.143178,151.7414143,cf197f451_1,utterance_15.mp4,0.422435138,0.0354922,5
https://www.youtube.com/watch?v=L0wAZi18UxU,151.1748419,156.7405824,cf197f451_1,utterance_16.mp4,0.441632973,0.081084999,5
https://www.youtube.com/watch?v=OuAHjY0_A1c,3.033031472,13.73196666,d096f5992_1,utterance_1.mp4,0.8289831,0.904757587,3
https://www.youtube.com/watch?v=OuAHjY0_A1c,13.29867645,23.89762159,d096f5992_1,utterance_2.mp4,0.874427567,0.931180341,3
https://www.youtube.com/watch?v=OuAHjY0_A1c,23.33101132,32.93005598,d096f5992_1,utterance_3.mp4,0.944369017,0.910557219,3
https://www.youtube.com/watch?v=OuAHjY0_A1c,33.36334619,43.66232118,d096f5992_1,utterance_4.mp4,0.922532608,0.744237928,3
https://www.youtube.com/watch?v=OuAHjY0_A1c,43.16237094,53.56133599,d096f5992_1,utterance_5.mp4,0.870640688,0.332329076,3
https://www.youtube.com/watch?v=OuAHjY0_A1c,53.19470581,63.76032094,d096f5992_1,utterance_6.mp4,0.937945874,0.800695209,4
https://www.youtube.com/watch?v=OuAHjY0_A1c,63.22704068,70.72629432,d096f5992_1,utterance_7.mp4,0.848305772,0.767346558,4
https://www.youtube.com/watch?v=OuAHjY0_A1c,70.92627441,81.65853962,d096f5992_1,utterance_8.mp4,0.931188932,0.832705547,3
https://www.youtube.com/watch?v=OuAHjY0_A1c,81.19191939,91.79086454,d096f5992_1,utterance_9.mp4,0.926360368,0.756209904,3
https://www.youtube.com/watch?v=OuAHjY0_A1c,91.22425426,97.42363727,d096f5992_1,utterance_10.mp4,0.497780556,-0.139980509,5
https://www.youtube.com/watch?v=OuAHjY0_A1c,97.99024754,108.1892325,d096f5992_1,utterance_11.mp4,0.532771154,0.18607308,5
https://www.youtube.com/watch?v=OuAHjY0_A1c,107.5559622,116.9883568,d096f5992_1,utterance_12.mp4,0.919526982,0.567343911,3
https://www.youtube.com/watch?v=OuAHjY0_A1c,117.1216768,123.4210499,d096f5992_1,utterance_13.mp4,0.564020644,0.234601176,4
https://www.youtube.com/watch?v=OuAHjY0_A1c,123.8876701,129.3871228,d096f5992_1,utterance_14.mp4,0.563695981,0.200889206,5
https://www.youtube.com/watch?v=OuAHjY0_A1c,129.4871128,139.9860679,d096f5992_1,utterance_15.mp4,0.724927758,0.252656454,4
https://www.youtube.com/watch?v=OuAHjY0_A1c,139.5194477,144.3523,d096f5992_1,utterance_16.mp4,0.616831916,0.097145973,1
https://www.youtube.com/watch?v=OuAHjY0_A1c,144.6522702,154.1846548,d096f5992_1,utterance_17.mp4,0.56903347,0.070237394,1
https://www.youtube.com/watch?v=OuAHjY0_A1c,154.4512949,159.7507675,d096f5992_1,utterance_18.mp4,0.64009606,0.157296593,5
https://www.youtube.com/watch?v=OuAHjY0_A1c,161.4505983,172.1495335,d096f5992_1,utterance_19.mp4,0.54149515,0.061934906,5
https://www.youtube.com/watch?v=OuAHjY0_A1c,171.4829332,182.2151984,d096f5992_1,utterance_20.mp4,0.549162395,-0.309754113,0
https://www.youtube.com/watch?v=OuAHjY0_A1c,181.7485782,191.8475731,d096f5992_1,utterance_21.mp4,0.595808793,0.091653663,4
https://www.youtube.com/watch?v=OuAHjY0_A1c,191.5476029,201.913238,d096f5992_1,utterance_22.mp4,0.306137266,0.024516286,4
https://www.youtube.com/watch?v=OuAHjY0_A1c,201.5799378,211.5122826,d096f5992_1,utterance_23.mp4,0.919933796,0.042274629,0
https://www.youtube.com/watch?v=OuAHjY0_A1c,211.3789626,221.8112576,d096f5992_1,utterance_24.mp4,0.921098867,0.025965637,6
https://www.youtube.com/watch?v=OuAHjY0_A1c,222.1112278,232.7435029,d096f5992_1,utterance_25.mp4,0.914110769,0.221837169,6
https://www.youtube.com/watch?v=OuAHjY0_A1c,232.1435626,238.4096057,d096f5992_1,utterance_26.mp4,0.880149899,0.637666392,4
https://www.youtube.com/watch?v=OuAHjY0_A1c,239.142866,248.1086404,d096f5992_1,utterance_27.mp4,0.903167654,0.62371638,3
https://www.youtube.com/watch?v=OuAHjY0_A1c,247.5420301,258.1076452,d096f5992_1,utterance_28.mp4,0.841286131,0.37817457,4
https://www.youtube.com/watch?v=OuAHjY0_A1c,257.574365,265.7735489,d096f5992_1,utterance_29.mp4,0.918761061,-0.232263534,4
https://www.youtube.com/watch?v=sV1X3zrHY5U,0,10.0992406,e0fbb351e_1,utterance_1.mp4,0.877995017,0.828773906,3
https://www.youtube.com/watch?v=sV1X3zrHY5U,9.799263158,16.29877444,e0fbb351e_1,utterance_2.mp4,0.852868351,0.78058279,3
https://www.youtube.com/watch?v=sV1X3zrHY5U,16.56542105,27.09796241,e0fbb351e_1,utterance_3.mp4,0.757620396,0.764168869,3
https://www.youtube.com/watch?v=sV1X3zrHY5U,26.83131579,35.464,e0fbb351e_1,utterance_4.mp4,0.664586034,0.437018739,3
https://www.youtube.com/watch?v=sV1X3zrHY5U,35.69731579,46.26318797,e0fbb351e_1,utterance_5.mp4,0.659714697,0.544560751,3
https://www.youtube.com/watch?v=sV1X3zrHY5U,45.72989474,56.42909023,e0fbb351e_1,utterance_6.mp4,0.821008385,0.681369662,3
https://www.youtube.com/watch?v=sV1X3zrHY5U,55.99578947,66.46166917,e0fbb351e_1,utterance_7.mp4,0.722957669,0.628255652,3
https://www.youtube.com/watch?v=sV1X3zrHY5U,66.02836842,76.5942406,e0fbb351e_1,utterance_8.mp4,0.811117067,0.770581176,3
https://www.youtube.com/watch?v=sV1X3zrHY5U,76.29426316,86.49349624,e0fbb351e_1,utterance_9.mp4,0.748897456,0.654802894,3
https://www.youtube.com/watch?v=sV1X3zrHY5U,94.95952632,105.425406,e0fbb351e_1,utterance_11.mp4,0.847453773,0.730887397,3
https://www.youtube.com/watch?v=sV1X3zrHY5U,105.2254211,115.6246391,e0fbb351e_1,utterance_12.mp4,0.968519758,0.901806481,3
https://www.youtube.com/watch?v=sV1X3zrHY5U,115.0246842,125.4239023,e0fbb351e_1,utterance_13.mp4,0.331110803,0.376267003,3
https://www.youtube.com/watch?v=sV1X3zrHY5U,125.0572632,135.6231353,e0fbb351e_1,utterance_14.mp4,0.25022812,0.030818213,3
https://www.youtube.com/watch?v=sV1X3zrHY5U,135.0898421,145.5890526,e0fbb351e_1,utterance_15.mp4,0.147079625,-0.027956113,5
https://www.youtube.com/watch?v=sV1X3zrHY5U,145.1224211,155.5549699,e0fbb351e_1,utterance_16.mp4,0.246609175,0.034156657,5
https://www.youtube.com/watch?v=sV1X3zrHY5U,155.155,165.7208722,e0fbb351e_1,utterance_17.mp4,0.10917072,-0.045497653,5
https://www.youtube.com/watch?v=sV1X3zrHY5U,165.4208947,175.9201053,e0fbb351e_1,utterance_18.mp4,0.062050173,-0.241991591,5
https://www.youtube.com/watch?v=sV1X3zrHY5U,175.4534737,185.8526917,e0fbb351e_1,utterance_19.mp4,0.261298448,-0.111710182,3
https://www.youtube.com/watch?v=sV1X3zrHY5U,185.4860526,195.8852707,e0fbb351e_1,utterance_20.mp4,0.155143537,-0.155246041,5
https://www.youtube.com/watch?v=sV1X3zrHY5U,195.5186316,206.1178346,e0fbb351e_1,utterance_21.mp4,0.340575707,-0.044986969,4
https://www.youtube.com/watch?v=sV1X3zrHY5U,205.5512105,216.0837519,e0fbb351e_1,utterance_22.mp4,0.37045321,-0.046691021,4
https://www.youtube.com/watch?v=sV1X3zrHY5U,215.8171053,223.2832105,e0fbb351e_1,utterance_23.mp4,0.197958757,-0.108754299,5
https://www.youtube.com/watch?v=sV1X3zrHY5U,223.9831579,234.5156992,e0fbb351e_1,utterance_24.mp4,0.101368058,-0.208325286,5
https://www.youtube.com/watch?v=sV1X3zrHY5U,234.4823684,244.4816165,e0fbb351e_1,utterance_25.mp4,0.600687712,0.037951394,5
https://www.youtube.com/watch?v=sV1X3zrHY5U,244.0483158,254.5141955,e0fbb351e_1,utterance_26.mp4,0.191330638,-0.072910439,2
https://www.youtube.com/watch?v=sV1X3zrHY5U,254.0808947,260.780391,e0fbb351e_1,utterance_27.mp4,0.237372942,-0.084180162,4
https://www.youtube.com/watch?v=sV1X3zrHY5U,260.8470526,271.4462556,e0fbb351e_1,utterance_28.mp4,0.243237446,-0.127097303,0
https://www.youtube.com/watch?v=sV1X3zrHY5U,271.1129474,281.5121654,e0fbb351e_1,utterance_29.mp4,0.202077702,0.005663799,5
https://www.youtube.com/watch?v=sV1X3zrHY5U,286.5117895,296.8776767,e0fbb351e_1,utterance_31.mp4,0.202303083,-0.011825926,5
https://www.youtube.com/watch?v=Qx0KnNRrRdI,0.291737374,5.167919192,0af72f957_1,utterance_1.mp4,0.327790919,-0.036493365,4
https://www.youtube.com/watch?v=Qx0KnNRrRdI,5.543010101,9.919070707,0af72f957_1,utterance_2.mp4,0.629179301,0.092401181,0
https://www.youtube.com/watch?v=Qx0KnNRrRdI,9.919070707,19.25466667,0af72f957_1,utterance_3.mp4,0.553064429,0.640183281,1
https://www.youtube.com/watch?v=Qx0KnNRrRdI,19.54640404,28.09014141,0af72f957_1,utterance_4.mp4,0.758853678,0.649388528,0
https://www.youtube.com/watch?v=Qx0KnNRrRdI,38.21759596,40.92658586,0af72f957_1,utterance_6.mp4,0.77838665,0.383283416,5
https://www.youtube.com/watch?v=RQjNk3l9ZU8,52.53767943,57.67469697,7b5fbb086_1,utterance_8.mp4,0.442510303,0.52143148,3
https://www.youtube.com/watch?v=RQjNk3l9ZU8,57.90819777,68.51580542,7b5fbb086_1,utterance_9.mp4,0.947967628,0.76290653,3
https://www.youtube.com/watch?v=RQjNk3l9ZU8,68.18223285,78.58969697,7b5fbb086_1,utterance_10.mp4,0.937050543,0.87393743,3
https://www.youtube.com/watch?v=Nj2cWPxcXdo,0.46713137,10.87748762,16f978d4a_1,utterance_1.mp4,0.498333976,0.411036858,4
https://www.youtube.com/watch?v=Nj2cWPxcXdo,10.51045583,20.92081208,16f978d4a_1,utterance_2.mp4,0.304598942,0.325715545,4
https://www.youtube.com/watch?v=Nj2cWPxcXdo,30.83067043,41.34112626,16f978d4a_1,utterance_4.mp4,0.280647771,0.137612084,4
https://www.youtube.com/watch?v=Nj2cWPxcXdo,41.10756057,51.58464987,16f978d4a_1,utterance_5.mp4,0.312415125,0.206643007,4
https://www.youtube.com/watch?v=Nj2cWPxcXdo,51.15088503,61.66134086,16f978d4a_1,utterance_6.mp4,0.353476313,0.224978963,4
https://www.youtube.com/watch?v=Nj2cWPxcXdo,71.00396826,81.31422493,16f978d4a_1,utterance_8.mp4,0.511136163,0.227479109,4
https://www.youtube.com/watch?v=Nj2cWPxcXdo,81.04729272,87.62049843,16f978d4a_1,utterance_9.mp4,0.279751408,0.05161712,4
https://www.youtube.com/watch?v=Nj2cWPxcXdo,87.5871319,98.0642212,16f978d4a_1,utterance_10.mp4,0.441483916,0.283392497,4
https://www.youtube.com/watch?v=Nj2cWPxcXdo,97.63045636,108.2743783,16f978d4a_1,utterance_11.mp4,0.560207893,0.025784121,4
https://www.youtube.com/watch?v=Nj2cWPxcXdo,107.9073465,118.4178023,16f978d4a_1,utterance_12.mp4,0.2138883,0.079839266,4
https://www.youtube.com/watch?v=Nj2cWPxcXdo,147.8470787,157.3899052,16f978d4a_1,utterance_16.mp4,0.508461808,0.238593813,4
https://www.youtube.com/watch?v=Nj2cWPxcXdo,167.7001619,172.3047425,16f978d4a_1,utterance_18.mp4,0.616369385,0.236718255,3
https://www.youtube.com/watch?v=Nj2cWPxcXdo,172.3714756,182.982031,16f978d4a_1,utterance_19.mp4,0.653024402,0.194416095,3
https://www.youtube.com/watch?v=Nj2cWPxcXdo,182.4148,192.9919889,16f978d4a_1,utterance_20.mp4,0.592173712,0.288021462,3
https://www.youtube.com/watch?v=Nj2cWPxcXdo,193.1588216,203.1687795,16f978d4a_1,utterance_21.mp4,0.573435676,0.130579793,4
https://www.youtube.com/watch?v=Nj2cWPxcXdo,202.7350146,213.2454705,16f978d4a_1,utterance_22.mp4,0.72412405,-0.004310562,0
https://www.youtube.com/watch?v=Nj2cWPxcXdo,212.5447734,223.1886954,16f978d4a_1,utterance_23.mp4,0.589656878,0.14049204,4
https://www.youtube.com/watch?v=Nj2cWPxcXdo,232.864988,243.1752447,16f978d4a_1,utterance_25.mp4,0.386882622,0.096903935,4
https://www.youtube.com/watch?v=Nj2cWPxcXdo,242.6747468,250.7828127,16f978d4a_1,utterance_26.mp4,0.259343793,0.116529245,4
https://www.youtube.com/watch?v=Nj2cWPxcXdo,250.8495458,260.5925715,16f978d4a_1,utterance_27.mp4,0.244098964,0.177619057,4
https://www.youtube.com/watch?v=Nj2cWPxcXdo,260.1921732,270.3022307,16f978d4a_1,utterance_28.mp4,0.320644497,0.099608982,4
https://www.youtube.com/watch?v=Nj2cWPxcXdo,269.7683663,277.6095,16f978d4a_1,utterance_29.mp4,0.282127918,0.145192407,4
https://www.youtube.com/watch?v=Nj2cWPxcXdo,278.1767309,288.7205533,16f978d4a_1,utterance_30.mp4,0.165218536,0.023800013,4
https://www.youtube.com/watch?v=Nj2cWPxcXdo,288.4536211,298.6637782,16f978d4a_1,utterance_31.mp4,0.197427009,0.042875564,3
https://www.youtube.com/watch?v=Nj2cWPxcXdo,298.0298142,308.7404691,16f978d4a_1,utterance_32.mp4,0.170774742,-0.067041538,4
https://www.youtube.com/watch?v=Nj2cWPxcXdo,308.54027,319.1508254,16f978d4a_1,utterance_33.mp4,0.237030083,0.029785526,4
https://www.youtube.com/watch?v=Nj2cWPxcXdo,318.5835944,329.1274168,16f978d4a_1,utterance_34.mp4,0.196375534,0.112472821,4
https://www.youtube.com/watch?v=Nj2cWPxcXdo,338.903809,345.9441461,16f978d4a_1,utterance_36.mp4,0.617685249,0.145832838,4
https://www.youtube.com/watch?v=Nj2cWPxcXdo,346.6114766,353.5517141,16f978d4a_1,utterance_37.mp4,0.675264156,0.210312279,4
https://www.youtube.com/watch?v=Nj2cWPxcXdo,353.8520129,364.3624687,16f978d4a_1,utterance_38.mp4,0.620129982,0.280636194,1
https://www.youtube.com/watch?v=6H6LD5Z3VdI,586.1111864,596.6441218,34d64e449_4,utterance_62.mp4,0.53357286,0.291949975,4
https://www.youtube.com/watch?v=6H6LD5Z3VdI,596.1441407,600.7106348,34d64e449_4,utterance_63.mp4,0.50902101,0.169491549,4
https://www.youtube.com/watch?v=6H6LD5Z3VdI,600.810631,611.4102305,34d64e449_4,utterance_64.mp4,0.720745291,0.601348677,3
https://www.youtube.com/watch?v=pndFdCwbZ7o,0.23332308,10.89952104,95e8075a9_1,utterance_1.mp4,0.57641075,0.738017011,3
https://www.youtube.com/watch?v=pndFdCwbZ7o,10.49953861,21.09907283,95e8075a9_1,utterance_2.mp4,0.357569526,0.265200445,4
https://www.youtube.com/watch?v=pndFdCwbZ7o,20.53243107,30.93197407,95e8075a9_1,utterance_3.mp4,0.717309649,0.717271893,3
https://www.youtube.com/watch?v=pndFdCwbZ7o,30.56532352,40.93153466,95e8075a9_1,utterance_4.mp4,0.314075162,0.071625187,4
https://www.youtube.com/watch?v=pndFdCwbZ7o,40.36489289,50.86443151,95e8075a9_1,utterance_5.mp4,0.34498691,-0.10749116,1
https://www.youtube.com/watch?v=pndFdCwbZ7o,50.63110843,58.46409755,95e8075a9_1,utterance_6.mp4,0.343959536,-0.054374342,1
https://www.youtube.com/watch?v=pndFdCwbZ7o,58.56409316,69.0302999,95e8075a9_1,utterance_7.mp4,0.389762744,0.053720479,1
https://www.youtube.com/watch?v=pndFdCwbZ7o,68.59698561,77.99657256,95e8075a9_1,utterance_8.mp4,0.383667369,0.042861648,4
https://www.youtube.com/watch?v=pndFdCwbZ7o,78.39655498,88.92942546,95e8075a9_1,utterance_9.mp4,0.482687389,-0.102590392,1
https://www.youtube.com/watch?v=pndFdCwbZ7o,89.36273976,96.79574646,95e8075a9_1,utterance_10.mp4,0.480612346,0.017911528,1
https://www.youtube.com/watch?v=pndFdCwbZ7o,97.29572449,104.8953905,95e8075a9_1,utterance_11.mp4,0.452771724,-0.140224549,1
https://www.youtube.com/watch?v=pndFdCwbZ7o,105.4620323,110.3951489,95e8075a9_1,utterance_12.mp4,0.410423329,0.070204703,1
https://www.youtube.com/watch?v=pndFdCwbZ7o,110.5951401,115.0949423,95e8075a9_1,utterance_13.mp4,0.462139984,0.01433041,4
https://www.youtube.com/watch?v=pndFdCwbZ7o,115.2616017,120.3613776,95e8075a9_1,utterance_14.mp4,0.425975237,0.192079745,4
https://www.youtube.com/watch?v=pndFdCwbZ7o,121.0946787,125.7611403,95e8075a9_1,utterance_15.mp4,0.394401241,-0.063420159,1
https://www.youtube.com/watch?v=pndFdCwbZ7o,125.7611403,131.8275404,95e8075a9_1,utterance_16.mp4,0.374420572,-0.126200214,1
https://www.youtube.com/watch?v=pndFdCwbZ7o,134.8607404,141.8604328,95e8075a9_1,utterance_17.mp4,0.363493349,-0.059382992,4
https://www.youtube.com/watch?v=pndFdCwbZ7o,142.0937559,149.6934219,95e8075a9_1,utterance_18.mp4,0.395698352,0.155322346,3
https://www.youtube.com/watch?v=pndFdCwbZ7o,151.193356,155.8931495,95e8075a9_1,utterance_19.mp4,0.409953768,0.1994181,3
https://www.youtube.com/watch?v=pndFdCwbZ7o,157.4930792,158.9930133,95e8075a9_1,utterance_20.mp4,0.433945203,-0.075116428,4
https://www.youtube.com/watch?v=pndFdCwbZ7o,160.5262792,164.0594573,95e8075a9_1,utterance_21.mp4,0.408658538,-0.138121054,5
https://www.youtube.com/watch?v=pndFdCwbZ7o,165.4260639,172.3257607,95e8075a9_1,utterance_22.mp4,0.378685491,0.143403596,3
https://www.youtube.com/watch?v=pndFdCwbZ7o,172.4257563,174.6923234,95e8075a9_1,utterance_23.mp4,0.490061361,-0.070971294,1
https://www.youtube.com/watch?v=pndFdCwbZ7o,178.7254795,186.5251368,95e8075a9_1,utterance_25.mp4,0.565968052,-0.264514254,1
https://www.youtube.com/watch?v=pndFdCwbZ7o,186.4251412,190.1249786,95e8075a9_1,utterance_26.mp4,0.368063176,-0.214557024,0
https://www.youtube.com/watch?v=pndFdCwbZ7o,192.9581874,197.1580029,95e8075a9_1,utterance_27.mp4,0.542211608,-0.365684807,4
https://www.youtube.com/watch?v=pndFdCwbZ7o,197.8579721,200.0245436,95e8075a9_1,utterance_28.mp4,0.504998168,-0.343896374,4
https://www.youtube.com/watch?v=pndFdCwbZ7o,202.2911106,208.0908558,95e8075a9_1,utterance_29.mp4,0.467043658,-0.206451573,1
https://www.youtube.com/watch?v=pndFdCwbZ7o,209.7574492,215.1572119,95e8075a9_1,utterance_30.mp4,0.568458351,-0.639145653,0
https://www.youtube.com/watch?v=pndFdCwbZ7o,216.0571724,223.4901791,95e8075a9_1,utterance_31.mp4,0.689744208,-0.345167572,0
https://www.youtube.com/watch?v=pndFdCwbZ7o,227.4900033,233.0897572,95e8075a9_1,utterance_32.mp4,0.350852268,-0.235339147,1
https://www.youtube.com/watch?v=pndFdCwbZ7o,233.5564034,238.5895155,95e8075a9_1,utterance_33.mp4,0.321021139,-0.097565077,1
https://www.youtube.com/watch?v=pndFdCwbZ7o,238.6895112,241.3560606,95e8075a9_1,utterance_34.mp4,0.433988289,-0.201397304,1
https://www.youtube.com/watch?v=pndFdCwbZ7o,242.1893574,246.9891464,95e8075a9_1,utterance_35.mp4,0.307858413,-0.06220715,4
https://www.youtube.com/watch?v=pndFdCwbZ7o,247.7891113,252.9888828,95e8075a9_1,utterance_36.mp4,0.398729612,-0.072583339,4
https://www.youtube.com/watch?v=pndFdCwbZ7o,258.2886499,261.9218236,95e8075a9_1,utterance_37.mp4,0.480825834,-0.111234219,5
https://www.youtube.com/watch?v=pndFdCwbZ7o,266.2216346,271.0214237,95e8075a9_1,utterance_38.mp4,0.437851546,-0.04386724,4
https://www.youtube.com/watch?v=pndFdCwbZ7o,271.8213886,273.6213095,95e8075a9_1,utterance_39.mp4,0.438396974,0.094981829,4
https://www.youtube.com/watch?v=pndFdCwbZ7o,275.5545578,281.4876305,95e8075a9_1,utterance_40.mp4,0.418111542,-0.085729187,5
https://www.youtube.com/watch?v=pndFdCwbZ7o,282.7875733,286.8540613,95e8075a9_1,utterance_41.mp4,0.44362739,-0.07042461,5
https://www.youtube.com/watch?v=pndFdCwbZ7o,297.0202812,299.8201582,95e8075a9_1,utterance_42.mp4,0.405402955,-0.105355637,4
https://www.youtube.com/watch?v=VibOBPob85E,0.700656803,7.54040178,481f43809_1,utterance_1.mp4,0.543615057,0.01687668,4
https://www.youtube.com/watch?v=VibOBPob85E,13.77958378,24.35616504,481f43809_1,utterance_3.mp4,0.314111986,-0.079844141,4
https://www.youtube.com/watch?v=VibOBPob85E,23.82233129,34.03190184,481f43809_1,utterance_4.mp4,0.271248454,0.001298279,4
https://www.youtube.com/watch?v=VibOBPob85E,43.9078263,50.08027908,481f43809_1,utterance_6.mp4,0.28506572,0.008152086,4
https://www.youtube.com/watch?v=VibOBPob85E,50.21373752,55.88572116,481f43809_1,utterance_7.mp4,0.286634606,0.111330818,4
https://www.youtube.com/watch?v=VibOBPob85E,56.05254421,61.95808012,481f43809_1,utterance_8.mp4,0.255913076,-0.014178732,4
https://www.youtube.com/watch?v=VibOBPob85E,62.12490316,70.33259714,481f43809_1,utterance_9.mp4,0.266316451,0.08136713,4
https://www.youtube.com/watch?v=VibOBPob85E,70.53278479,80.47543847,481f43809_1,utterance_10.mp4,0.283230588,0.143718934,4
https://www.youtube.com/watch?v=VibOBPob85E,80.34198003,86.01396367,481f43809_1,utterance_11.mp4,0.263886627,0.062966518,4
https://www.youtube.com/watch?v=VibOBPob85E,86.41433899,93.42090701,481f43809_1,utterance_12.mp4,0.287921097,0.072122377,4
https://www.youtube.com/watch?v=VibOBPob85E,95.05577289,105.6657188,481f43809_1,utterance_13.mp4,0.27248892,0.13336713,4
https://www.youtube.com/watch?v=VibOBPob85E,127.0524335,133.2248863,481f43809_1,utterance_16.mp4,0.235882031,0.093174015,4
https://www.youtube.com/watch?v=VibOBPob85E,134.0590016,139.831079,481f43809_1,utterance_17.mp4,0.207149489,0.078209384,4
https://www.youtube.com/watch?v=VibOBPob85E,140.1313605,144.9692289,481f43809_1,utterance_18.mp4,0.246560566,0.210633813,4
https://www.youtube.com/watch?v=VibOBPob85E,145.5030627,154.7784242,481f43809_1,utterance_19.mp4,0.223898673,0.187555529,4
https://www.youtube.com/watch?v=VibOBPob85E,154.8451534,160.9842415,481f43809_1,utterance_20.mp4,0.236240387,0.271979957,3
https://www.youtube.com/watch?v=VibOBPob85E,161.1510646,171.1938121,481f43809_1,utterance_21.mp4,0.251287539,0.14636713,4
https://www.youtube.com/watch?v=VibOBPob85E,171.4273644,178.5673908,481f43809_1,utterance_22.mp4,0.275222048,0.095611884,4
https://www.youtube.com/watch?v=VibOBPob85E,180.0687983,190.6787441,481f43809_1,utterance_23.mp4,0.286289251,0.126209384,4
https://www.youtube.com/watch?v=VibOBPob85E,190.345098,200.2543871,481f43809_1,utterance_24.mp4,0.205099405,0.095770573,4
https://www.youtube.com/watch?v=VibOBPob85E,200.3878455,208.2285288,481f43809_1,utterance_25.mp4,0.218662413,0.108596557,4
https://www.youtube.com/watch?v=VibOBPob85E,208.5621749,213.4334079,481f43809_1,utterance_26.mp4,0.245193737,0.079402499,4
https://www.youtube.com/watch?v=VibOBPob85E,213.4667725,219.9395068,481f43809_1,utterance_27.mp4,0.253447074,0.124754303,3
https://www.youtube.com/watch?v=VibOBPob85E,220.4733406,224.710646,481f43809_1,utterance_28.mp4,0.26541112,0.228878567,4
https://www.youtube.com/watch?v=VibOBPob85E,227.012804,229.8487959,481f43809_1,utterance_29.mp4,0.233278633,0.265497997,4
https://www.youtube.com/watch?v=VibOBPob85E,231.4502971,238.1899483,481f43809_1,utterance_30.mp4,0.204341956,0.45374841,3
https://www.youtube.com/watch?v=VibOBPob85E,254.5719716,260.6443306,481f43809_1,utterance_33.mp4,0.207255825,0.06036996,4
https://www.youtube.com/watch?v=VibOBPob85E,260.8778828,265.7824805,481f43809_1,utterance_34.mp4,0.19043957,0.214865127,4
https://www.youtube.com/watch?v=VibOBPob85E,266.0160327,273.1560592,481f43809_1,utterance_35.mp4,0.18699377,0.054527706,4
https://www.youtube.com/watch?v=DlhA15R_-j4,0.517642276,11.16628339,789c8d525_1,utterance_1.mp4,0.627742401,0.629827272,4
https://www.youtube.com/watch?v=DlhA15R_-j4,10.35284553,19.96620209,789c8d525_1,utterance_2.mp4,0.507863828,0.597011658,4
https://www.youtube.com/watch?v=DlhA15R_-j4,19.6704065,30.31904762,789c8d525_1,utterance_3.mp4,0.532323929,0.535259463,4
https://www.youtube.com/watch?v=ZZSq_BkIT4s,0,10.24126348,8555b6134_1,utterance_1.mp4,0.59585277,0.604142744,4
https://www.youtube.com/watch?v=ZZSq_BkIT4s,9.80759434,20.44916779,8555b6134_1,utterance_2.mp4,0.632239616,0.662243645,4
https://www.youtube.com/watch?v=ZZSq_BkIT4s,20.08221698,30.62371294,8555b6134_1,utterance_3.mp4,0.571206775,0.476278235,4
https://www.youtube.com/watch?v=ZZSq_BkIT4s,30.12332547,40.83161725,8555b6134_1,utterance_4.mp4,0.611072394,0.566994919,4
https://www.youtube.com/watch?v=ZZSq_BkIT4s,50.4390566,60.8471159,8555b6134_1,utterance_6.mp4,0.632656053,0.393480691,4
https://www.youtube.com/watch?v=ZZSq_BkIT4s,60.48016509,70.98830189,8555b6134_1,utterance_7.mp4,0.589398587,0.62380072,4
https://www.youtube.com/watch?v=ZZSq_BkIT4s,70.52127358,81.06276954,8555b6134_1,utterance_8.mp4,0.472619616,0.508314694,4
https://www.youtube.com/watch?v=ZZSq_BkIT4s,80.56238208,87.73460243,8555b6134_1,utterance_9.mp4,0.51154823,0.498692254,3
https://www.youtube.com/watch?v=ZZSq_BkIT4s,87.80132075,98.34281671,8555b6134_1,utterance_10.mp4,0.539728672,0.418237251,4
https://www.youtube.com/watch?v=Gw79oIuAuMU,360.2575179,362.3241321,71091df7b_4,utterance_49.mp4,0.38176185,-0.514830254,5
https://www.youtube.com/watch?v=Gw79oIuAuMU,363.9907564,368.9239644,71091df7b_4,utterance_50.mp4,0.464657826,-0.04130264,5
https://www.youtube.com/watch?v=Gw79oIuAuMU,370.9905786,372.2905456,71091df7b_4,utterance_51.mp4,0.230684544,-0.228390083,5
https://www.youtube.com/watch?v=Gw79oIuAuMU,373.5571801,374.5904872,71091df7b_4,utterance_52.mp4,0.545599401,-0.042942868,5
https://www.youtube.com/watch?v=Gw79oIuAuMU,376.5904364,380.6903323,71091df7b_4,utterance_53.mp4,0.322454034,-0.132084033,5
https://www.youtube.com/watch?v=Gw79oIuAuMU,382.656949,389.6901038,71091df7b_4,utterance_54.mp4,0.352384422,-0.036403116,5
https://www.youtube.com/watch?v=Gw79oIuAuMU,390.5900809,392.2233728,71091df7b_4,utterance_55.mp4,0.535189864,0.331062751,4
https://www.youtube.com/watch?v=Gw79oIuAuMU,394.089992,397.5565707,71091df7b_4,utterance_56.mp4,0.570837867,0.468322187,5
https://www.youtube.com/watch?v=Gw79oIuAuMU,398.7565402,401.2564767,71091df7b_4,utterance_57.mp4,0.450412768,-0.111666616,4
https://www.youtube.com/watch?v=Gw79oIuAuMU,403.1897609,407.3563218,71091df7b_4,utterance_58.mp4,0.508690594,0.217911193,4
https://www.youtube.com/watch?v=Gw79oIuAuMU,409.7229284,414.9227963,71091df7b_4,utterance_59.mp4,0.437105969,0.077244399,4
